ap_index_nT,f10.7_index,Timestamp
12.9987755,205.83643,2000-08-07 15:30:10
13.022234,205.4808,2000-08-07 15:30:10
12.848249,205.3032,2000-08-07 15:40:10
13.3082,204.74039,2000-08-07 15:40:10
12.795157,205.31729,2000-08-07 15:40:10
12.855415,205.42789,2000-08-07 15:40:10
13.066565,205.24863,2000-08-07 15:40:10
12.705925,205.21986,2000-08-07 15:50:10
12.811133,205.31544,2000-08-07 15:50:10
12.629372,205.77512,2000-08-07 15:50:10
12.920089,204.97037,2000-08-07 15:50:10
12.868284,204.68114,2000-08-07 15:50:10
13.146155,205.3947,2000-08-07 16:00:10
12.563992,204.96857,2000-08-07 16:00:10
12.849784,205.92682,2000-08-07 16:00:10
12.887695,205.2034,2000-08-07 16:00:10
12.773973,204.9765,2000-08-07 16:00:10
12.658013,205.6163,2000-08-07 16:10:10
12.620717,204.89566,2000-08-07 16:10:10
12.858846,205.24298,2000-08-07 16:10:10
12.631865,205.26967,2000-08-07 16:10:10
12.913824,206.15263,2000-08-07 16:10:10
13.049482,205.22263,2000-08-07 16:20:10
13.113556,205.75261,2000-08-07 16:20:10
13.004789,205.68141,2000-08-07 16:20:10
12.835099,205.7698,2000-08-07 16:20:10
12.694672,205.31946,2000-08-07 16:20:10
12.7017765,205.53728,2000-08-07 16:30:10
12.641134,206.00864,2000-08-07 16:30:10
12.734336,205.84256,2000-08-07 16:30:10
12.391069,205.3648,2000-08-07 16:30:10
12.521102,206.03497,2000-08-07 16:30:10
12.319218,205.13274,2000-08-07 16:40:10
12.248114,205.37576,2000-08-07 16:40:10
12.1908455,206.2989,2000-08-07 16:40:10
12.213114,205.63945,2000-08-07 16:40:10
12.530039,205.63428,2000-08-07 16:40:10
12.595737,206.15936,2000-08-07 16:50:10
12.402542,205.64551,2000-08-07 16:50:10
12.653344,205.04198,2000-08-07 16:50:10
12.749151,206.261,2000-08-07 16:50:10
12.436911,205.22253,2000-08-07 16:50:10
12.882008,205.26625,2000-08-07 17:00:10
12.628365,205.98657,2000-08-07 17:00:10
12.954831,205.44232,2000-08-07 17:00:10
12.562432,206.18323,2000-08-07 17:00:10
12.851465,205.07283,2000-08-07 17:00:10
12.94696,205.50427,2000-08-07 17:10:10
12.869539,205.55264,2000-08-07 17:10:10
13.327066,205.50578,2000-08-07 17:10:10
13.128407,205.76831,2000-08-07 17:10:10
13.072802,205.84451,2000-08-07 17:10:10
13.3486,205.44801,2000-08-07 17:20:10
13.132534,205.97215,2000-08-07 17:20:10
13.338703,205.61414,2000-08-07 17:20:10
13.479599,205.54343,2000-08-07 17:20:10
13.533572,205.71916,2000-08-07 17:20:10
13.268165,205.85962,2000-08-07 17:30:10
13.460901,205.82642,2000-08-07 17:30:10
13.442998,206.08685,2000-08-07 17:30:10
13.288027,205.89026,2000-08-07 17:30:10
13.42465,205.87103,2000-08-07 17:30:10
13.55142,206.14455,2000-08-07 17:40:10
13.68358,206.06271,2000-08-07 17:40:10
13.875574,206.07736,2000-08-07 17:40:10
13.579946,206.10962,2000-08-07 17:40:10
13.671229,206.25565,2000-08-07 17:40:10
13.579039,205.58786,2000-08-07 17:50:10
13.871231,205.51828,2000-08-07 17:50:10
13.959644,205.5117,2000-08-07 17:50:10
13.686134,206.32066,2000-08-07 17:50:10
14.100536,205.87973,2000-08-07 17:50:10
14.107203,206.3308,2000-08-07 18:00:10
13.962083,205.80441,2000-08-07 18:00:10
14.2100525,205.70442,2000-08-07 18:00:10
14.253693,205.35051,2000-08-07 18:00:10
13.685413,206.13605,2000-08-07 18:00:10
14.082241,206.4278,2000-08-07 18:10:10
14.275443,205.61505,2000-08-07 18:10:10
14.208879,206.05096,2000-08-07 18:10:10
13.9269705,205.32143,2000-08-07 18:10:10
14.268278,206.09447,2000-08-07 18:10:10
14.302623,206.25708,2000-08-07 18:20:10
14.266706,206.06699,2000-08-07 18:20:10
14.1064825,206.49808,2000-08-07 18:20:10
14.127295,206.3219,2000-08-07 18:20:10
14.172951,206.05963,2000-08-07 18:20:10
14.004505,205.97697,2000-08-07 18:30:10
14.088661,206.18973,2000-08-07 18:30:10
13.978146,206.27893,2000-08-07 18:30:10
13.977228,205.54488,2000-08-07 18:30:10
14.094504,206.40163,2000-08-07 18:30:10
14.338264,206.0551,2000-08-07 18:40:10
14.277133,205.97464,2000-08-07 18:40:10
14.504541,206.01297,2000-08-07 18:40:10
13.989425,206.349,2000-08-07 18:40:10
14.545862,206.06525,2000-08-07 18:40:10
14.359521,206.31102,2000-08-07 18:50:10
14.221615,206.22589,2000-08-07 18:50:10
14.314119,206.06279,2000-08-07 18:50:10
14.143148,206.0162,2000-08-07 18:50:10
14.12063,206.21399,2000-08-07 18:50:10
14.345838,206.60516,2000-08-07 19:00:10
14.535858,206.53067,2000-08-07 19:00:10
14.513592,206.22226,2000-08-07 19:00:10
14.653902,205.95908,2000-08-07 19:00:10
14.896282,206.09985,2000-08-07 19:00:10
14.273533,205.88792,2000-08-07 19:10:10
14.868677,206.66833,2000-08-07 19:10:10
14.756538,206.41757,2000-08-07 19:10:10
14.739187,206.60068,2000-08-07 19:10:10
14.856241,206.70538,2000-08-07 19:10:10
14.647235,206.27275,2000-08-07 19:20:10
14.8650875,205.85938,2000-08-07 19:20:10
14.699528,206.30615,2000-08-07 19:20:10
14.722931,206.02267,2000-08-07 19:20:10
15.066244,206.29721,2000-08-07 19:20:10
14.924848,206.3568,2000-08-07 19:30:10
15.100331,206.37892,2000-08-07 19:30:10
15.358362,206.30989,2000-08-07 19:30:10
15.3305855,206.27448,2000-08-07 19:30:10
15.576423,206.67111,2000-08-07 19:30:10
15.20621,206.42867,2000-08-07 19:40:10
15.540614,207.30789,2000-08-07 19:40:10
15.05007,206.53214,2000-08-07 19:40:10
15.144398,206.6378,2000-08-07 19:40:10
15.2537775,206.51819,2000-08-07 19:40:10
15.405094,205.95732,2000-08-07 19:50:10
15.786357,206.85893,2000-08-07 19:50:10
15.469042,206.36621,2000-08-07 19:50:10
15.661381,206.77966,2000-08-07 19:50:10
15.3916855,206.6948,2000-08-07 19:50:10
15.502327,207.17343,2000-08-07 20:00:10
15.472351,206.40173,2000-08-07 20:00:10
15.556886,206.59927,2000-08-07 20:00:10
15.523924,206.61859,2000-08-07 20:00:10
15.353862,206.84364,2000-08-07 20:00:10
15.482084,207.00595,2000-08-07 20:10:10
15.583897,206.77557,2000-08-07 20:10:10
15.43685,206.91046,2000-08-07 20:10:10
15.697317,206.7298,2000-08-07 20:10:10
15.353304,207.00845,2000-08-07 20:10:10
15.688484,206.50255,2000-08-07 20:20:10
15.718405,206.78351,2000-08-07 20:20:10
15.820616,206.53793,2000-08-07 20:20:10
15.894244,206.94647,2000-08-07 20:20:10
16.0052,206.63962,2000-08-07 20:20:10
16.063648,206.86038,2000-08-07 20:30:10
16.130043,206.23724,2000-08-07 20:30:10
16.04102,206.60121,2000-08-07 20:30:10
15.985845,206.91481,2000-08-07 20:30:10
15.873678,207.25842,2000-08-07 20:30:10
16.304726,207.24837,2000-08-07 20:40:10
15.97002,206.70702,2000-08-07 20:40:10
15.87554,206.93356,2000-08-07 20:40:10
16.111782,207.50293,2000-08-07 20:40:10
16.303574,206.90903,2000-08-07 20:40:10
16.035072,207.1774,2000-08-07 20:50:10
16.391167,206.9766,2000-08-07 20:50:10
16.078312,207.03645,2000-08-07 20:50:10
16.26818,207.25916,2000-08-07 20:50:10
15.99996,207.26237,2000-08-07 20:50:10
15.873151,207.2318,2000-08-07 21:00:10
16.36446,206.9735,2000-08-07 21:00:10
16.313128,207.23471,2000-08-07 21:00:10
16.080257,206.61058,2000-08-07 21:00:10
16.447586,206.97632,2000-08-07 21:00:10
16.13023,207.49055,2000-08-07 21:10:10
16.390055,207.02744,2000-08-07 21:10:10
16.443302,207.02637,2000-08-07 21:10:10
16.141817,207.17662,2000-08-07 21:10:10
16.264536,207.2548,2000-08-07 21:10:10
16.55888,207.0852,2000-08-07 21:20:10
16.426418,207.1936,2000-08-07 21:20:10
16.442366,207.48404,2000-08-07 21:20:10
16.29821,207.21878,2000-08-07 21:20:10
16.449623,207.19492,2000-08-07 21:20:10
16.094517,207.6301,2000-08-07 21:30:10
16.461447,206.33829,2000-08-07 21:30:10
16.565407,207.10757,2000-08-07 21:30:10
16.420876,207.56198,2000-08-07 21:30:10
16.482601,207.1432,2000-08-07 21:30:10
15.932904,207.41272,2000-08-07 21:40:10
16.192984,207.10815,2000-08-07 21:40:10
16.166233,207.39093,2000-08-07 21:40:10
16.23459,207.72827,2000-08-07 21:40:10
16.337027,207.13712,2000-08-07 21:40:10
16.14389,206.91785,2000-08-07 21:50:10
16.28653,207.13705,2000-08-07 21:50:10
16.492022,206.7638,2000-08-07 21:50:10
16.053478,207.16605,2000-08-07 21:50:10
15.844391,206.62625,2000-08-07 21:50:10
15.993585,207.15643,2000-08-07 22:00:10
15.675966,207.19443,2000-08-07 22:00:10
15.808564,207.5155,2000-08-07 22:00:10
15.628595,207.33316,2000-08-07 22:00:10
15.806301,207.857,2000-08-07 22:00:10
16.16217,207.17773,2000-08-07 22:10:10
15.634071,207.30792,2000-08-07 22:10:10
15.637381,207.59811,2000-08-07 22:10:10
15.829163,207.40874,2000-08-07 22:10:10
15.368577,207.53964,2000-08-07 22:10:10
15.616877,207.35657,2000-08-07 22:20:10
15.720155,207.5841,2000-08-07 22:20:10
15.795626,207.90698,2000-08-07 22:20:10
15.2187195,207.72299,2000-08-07 22:20:10
15.201401,207.43427,2000-08-07 22:20:10
15.448269,207.58621,2000-08-07 22:30:10
15.0673895,208.20717,2000-08-07 22:30:10
15.001863,206.79312,2000-08-07 22:30:10
15.151392,207.95064,2000-08-07 22:30:10
15.16472,207.95192,2000-08-07 22:30:10
15.660261,208.02277,2000-08-07 22:40:10
15.830384,207.41705,2000-08-07 22:40:10
15.36719,207.57162,2000-08-07 22:40:10
15.295557,207.7959,2000-08-07 22:40:10
15.326325,207.73875,2000-08-07 22:40:10
15.371061,207.51207,2000-08-07 22:50:10
14.91431,207.90244,2000-08-07 22:50:10
15.248113,208.17111,2000-08-07 22:50:10
14.904951,207.8353,2000-08-07 22:50:10
14.866112,207.3182,2000-08-07 22:50:10
14.8006935,207.69061,2000-08-07 23:00:10
15.075348,207.28793,2000-08-07 23:00:10
14.960023,208.1529,2000-08-07 23:00:10
15.204978,207.55428,2000-08-07 23:00:10
15.093939,207.79288,2000-08-07 23:00:10
15.351154,207.685,2000-08-07 23:10:10
14.943825,208.03302,2000-08-07 23:10:10
15.213101,208.1041,2000-08-07 23:10:10
15.374393,208.32172,2000-08-07 23:10:10
15.024312,207.8681,2000-08-07 23:10:10
14.886694,207.9225,2000-08-07 23:20:10
14.943993,208.13553,2000-08-07 23:20:10
15.061098,208.10168,2000-08-07 23:20:10
14.688351,207.77115,2000-08-07 23:20:10
15.013527,207.98575,2000-08-07 23:20:10
14.885332,207.74472,2000-08-07 23:30:10
14.67592,208.0976,2000-08-07 23:30:10
14.850686,207.67412,2000-08-07 23:30:10
14.931523,207.39218,2000-08-07 23:30:10
15.225841,208.1936,2000-08-07 23:30:10
14.865748,207.52063,2000-08-07 23:40:10
15.080198,207.26807,2000-08-07 23:40:10
14.882116,208.20581,2000-08-07 23:40:10
14.546563,206.98337,2000-08-07 23:40:10
15.000627,207.8727,2000-08-07 23:40:10
14.35985,208.38632,2000-08-07 23:50:10
14.731984,207.64386,2000-08-07 23:50:10
14.45932,207.91885,2000-08-07 23:50:10
14.89493,207.25433,2000-08-07 23:50:10
14.694193,208.24884,2000-08-07 23:50:10
14.943694,207.1033,2000-08-08 00:00:10
14.649591,208.06967,2000-08-08 00:00:10
14.379615,208.13968,2000-08-08 00:00:10
14.591342,207.81807,2000-08-08 00:00:10
14.346529,207.94937,2000-08-08 00:00:10
14.36717,207.87045,2000-08-08 00:10:10
14.498272,208.20792,2000-08-08 00:10:10
14.482623,207.7302,2000-08-08 00:10:10
14.253426,207.62004,2000-08-08 00:10:10
14.131734,208.07448,2000-08-08 00:10:10
14.257592,208.29239,2000-08-08 00:20:10
14.376842,207.76254,2000-08-08 00:20:10
14.393817,207.58937,2000-08-08 00:20:10
14.829813,207.53247,2000-08-08 00:20:10
14.880579,207.81378,2000-08-08 00:20:10
14.663704,207.81424,2000-08-08 00:30:10
14.5789995,207.49939,2000-08-08 00:30:10
14.694563,207.46262,2000-08-08 00:30:10
14.7984705,207.80533,2000-08-08 00:30:10
14.641428,208.03748,2000-08-08 00:30:10
14.861375,208.01294,2000-08-08 00:40:10
15.128018,207.94308,2000-08-08 00:40:10
14.662697,207.78929,2000-08-08 00:40:10
14.709037,207.74689,2000-08-08 00:40:10
14.539745,207.23709,2000-08-08 00:40:10
15.179754,208.06998,2000-08-08 00:50:10
14.808895,207.8401,2000-08-08 00:50:10
15.263508,207.73337,2000-08-08 00:50:10
15.021885,207.41238,2000-08-08 00:50:10
15.070762,208.07912,2000-08-08 00:50:10
15.010742,208.33649,2000-08-08 01:00:10
15.073574,207.52785,2000-08-08 01:00:10
15.099284,208.38556,2000-08-08 01:00:10
14.817251,208.18202,2000-08-08 01:00:10
14.654337,208.20367,2000-08-08 01:00:10
15.01149,207.99335,2000-08-08 01:10:10
15.041325,207.73329,2000-08-08 01:10:10
14.97183,207.92416,2000-08-08 01:10:10
14.791138,207.79175,2000-08-08 01:10:10
14.938631,207.76909,2000-08-08 01:10:10
14.812781,208.20473,2000-08-08 01:20:10
15.0062275,208.26814,2000-08-08 01:20:10
15.083865,208.00615,2000-08-08 01:20:10
14.904203,208.10065,2000-08-08 01:20:10
14.940193,208.04994,2000-08-08 01:20:10
15.025133,208.21559,2000-08-08 01:30:10
14.809097,208.02167,2000-08-08 01:30:10
15.105519,207.99359,2000-08-08 01:30:10
14.564472,207.54134,2000-08-08 01:30:10
14.880892,208.28566,2000-08-08 01:30:10
14.683653,208.23697,2000-08-08 01:40:10
14.891825,207.4453,2000-08-08 01:40:10
14.753891,207.56702,2000-08-08 01:40:10
15.035267,207.63933,2000-08-08 01:40:10
14.789512,207.28477,2000-08-08 01:40:10
15.024595,208.19461,2000-08-08 01:50:10
14.987099,207.62361,2000-08-08 01:50:10
15.236645,208.28113,2000-08-08 01:50:10
15.259121,208.25015,2000-08-08 01:50:10
15.488018,207.77109,2000-08-08 01:50:10
15.17908,207.95892,2000-08-08 02:00:10
15.46684,207.96912,2000-08-08 02:00:10
15.341519,208.35298,2000-08-08 02:00:10
15.270084,208.36923,2000-08-08 02:00:10
15.716553,208.24849,2000-08-08 02:00:10
15.534012,208.17374,2000-08-08 02:10:10
14.892929,208.03467,2000-08-08 02:10:10
15.586306,207.59753,2000-08-08 02:10:10
15.479109,208.31744,2000-08-08 02:10:10
15.298754,207.64967,2000-08-08 02:10:10
15.263536,207.96901,2000-08-08 02:20:10
15.140919,208.05037,2000-08-08 02:20:10
15.420551,207.98375,2000-08-08 02:20:10
15.416851,208.33197,2000-08-08 02:20:10
15.658709,208.34239,2000-08-08 02:20:10
15.853737,208.18256,2000-08-08 02:30:10
15.476355,207.58997,2000-08-08 02:30:10
15.251852,207.89581,2000-08-08 02:30:10
15.034407,208.60849,2000-08-08 02:30:10
15.575129,208.61104,2000-08-08 02:30:10
15.555904,208.11638,2000-08-08 02:40:10
15.230906,208.43028,2000-08-08 02:40:10
15.238411,208.74391,2000-08-08 02:40:10
15.18935,208.41324,2000-08-08 02:40:10
15.117797,207.49374,2000-08-08 02:40:10
15.117708,208.2901,2000-08-08 02:50:10
15.524926,208.16046,2000-08-08 02:50:10
15.879822,207.22006,2000-08-08 02:50:10
15.913816,208.24184,2000-08-08 02:50:10
15.702354,208.23857,2000-08-08 02:50:10
15.546057,208.41632,2000-08-08 03:00:10
15.658994,208.41971,2000-08-08 03:00:10
15.898027,207.56543,2000-08-08 03:00:10
16.076054,207.86188,2000-08-08 03:00:10
15.843067,207.8105,2000-08-08 03:00:10
15.929464,208.08325,2000-08-08 03:10:10
16.208103,208.0537,2000-08-08 03:10:10
15.983613,208.36095,2000-08-08 03:10:10
16.295202,208.20543,2000-08-08 03:10:10
16.548256,207.96819,2000-08-08 03:10:10
16.421804,208.27417,2000-08-08 03:20:10
16.157616,209.13388,2000-08-08 03:20:10
16.698475,208.02962,2000-08-08 03:20:10
16.480629,208.04993,2000-08-08 03:20:10
16.375692,208.56836,2000-08-08 03:20:10
16.54638,208.09692,2000-08-08 03:30:10
16.426552,208.33311,2000-08-08 03:30:10
16.313951,207.94257,2000-08-08 03:30:10
16.4128,208.1233,2000-08-08 03:30:10
16.862621,208.26974,2000-08-08 03:30:10
16.625097,208.37491,2000-08-08 03:40:10
16.234638,208.32927,2000-08-08 03:40:10
16.82162,208.06952,2000-08-08 03:40:10
16.922388,208.13374,2000-08-08 03:40:10
16.714935,207.95685,2000-08-08 03:40:10
17.063053,207.8967,2000-08-08 03:50:10
16.911846,208.07327,2000-08-08 03:50:10
16.90907,208.12413,2000-08-08 03:50:10
16.88166,207.94106,2000-08-08 03:50:10
17.011686,208.09238,2000-08-08 03:50:10
16.965652,208.26042,2000-08-08 04:00:10
17.369349,207.89673,2000-08-08 04:00:10
17.184563,208.00792,2000-08-08 04:00:10
17.416477,207.58623,2000-08-08 04:00:10
17.077038,208.5003,2000-08-08 04:00:10
17.638615,208.1138,2000-08-08 04:10:10
17.53392,207.99281,2000-08-08 04:10:10
17.529644,208.24066,2000-08-08 04:10:10
17.770887,208.30957,2000-08-08 04:10:10
17.514366,207.40845,2000-08-08 04:10:10
17.585192,208.69861,2000-08-08 04:20:10
17.407774,208.03754,2000-08-08 04:20:10
17.712456,208.06622,2000-08-08 04:20:10
17.942738,208.11089,2000-08-08 04:20:10
17.626434,208.48514,2000-08-08 04:20:10
17.911404,208.39268,2000-08-08 04:30:10
18.075089,208.18796,2000-08-08 04:30:10
18.173956,208.05753,2000-08-08 04:30:10
17.900997,208.49724,2000-08-08 04:30:10
18.151806,208.41162,2000-08-08 04:30:10
18.185986,207.8696,2000-08-08 04:40:10
18.4723,209.04128,2000-08-08 04:40:10
18.343256,208.2248,2000-08-08 04:40:10
18.244762,208.6182,2000-08-08 04:40:10
18.211721,208.16104,2000-08-08 04:40:10
18.463284,209.11713,2000-08-08 04:50:10
18.717833,208.35004,2000-08-08 04:50:10
18.713673,208.51996,2000-08-08 04:50:10
18.453474,208.04877,2000-08-08 04:50:10
18.958776,208.3444,2000-08-08 04:50:10
18.411808,207.94946,2000-08-08 05:00:10
18.709644,208.79482,2000-08-08 05:00:10
18.625443,208.59366,2000-08-08 05:00:10
18.985659,208.51282,2000-08-08 05:00:10
18.927998,208.51428,2000-08-08 05:00:10
18.765656,208.32944,2000-08-08 05:10:10
19.081932,208.30551,2000-08-08 05:10:10
19.31231,208.62329,2000-08-08 05:10:10
19.03497,207.76619,2000-08-08 05:10:10
19.172806,208.53394,2000-08-08 05:10:10
19.205168,208.9566,2000-08-08 05:20:10
19.15143,208.75723,2000-08-08 05:20:10
19.356327,207.61548,2000-08-08 05:20:10
19.4056,208.74008,2000-08-08 05:20:10
19.194994,208.36923,2000-08-08 05:20:10
19.455341,208.47545,2000-08-08 05:30:10
19.501034,208.65372,2000-08-08 05:30:10
19.822355,208.76254,2000-08-08 05:30:10
19.30621,208.58455,2000-08-08 05:30:10
19.33329,208.55798,2000-08-08 05:30:10
